business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr Prince Parakh - Child Specialist in Siliguri | Pediatric care specialist in Siliguri | Child Doctor in Siliguri,Pediatrician and Child Clinic,Pediatrician,"Pediatrician, Child health care center, Children Policlinic, Children's hospital, Doctor, Neonatal physician",736123,West Bengal Circle,North Bengal Region,Cooch Behar Division,"Alipurduar Junction SO, Bholardabri BO, Damanpur BO",+91 98000 02764,https://drprinceparakhslg.com/,4.2,,"JHANKAR MORE, PC69+597 Rishi Bhavan, Burdwan Rd, Ward 7, Mahananda Para, Siliguri, West Bengal 734005","Ward 7, Mahananda Para",26.7102766,88.4184686,ChIJ_dH2rW1B5DkRZiFQViFdOVQ,https://www.google.com/maps/place/?q=place_id:ChIJ_dH2rW1B5DkRZiFQViFdOVQ,part_330,2026-09-20 20:20:21
